STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2001-11,19.89,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2001-12,13.78,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2002-01,26.14,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2002-02,19,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2002-03,10.76,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2002-04,7.42,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2002-05,14.95,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2002-06,7.16,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2002-07,6.98,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2002-08,13.65,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2002-09,8.15,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2002-10,6.54,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2002-11,2.87,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2002-12,10.45,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2003-01,1.24,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2003-02,5.45,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2003-03,1.51,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2003-04,14.13,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2003-05,4.71,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2003-06,5.84,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2003-07,10.26,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2003-08,8.26,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2003-09,7.77,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2003-10,3.88,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2003-11,18.32,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2003-12,10.04,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2004-01,13.14,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2004-02,8.29,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2004-03,27.26,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2004-04,20.51,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2004-05,8.92,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2004-06,6.28,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2004-07,4.45,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2004-08,6.84,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2004-09,5.69,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2004-10,14.14,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2004-11,11.02,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2004-12,11,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2005-01,3.94,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2005-02,15.2,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2005-03,15.07,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2005-04,7.1,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2005-05,3.3,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2005-06,10.27,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2005-07,9.24,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2005-08,7.64,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2005-09,19.74,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2005-10,13.87,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2005-11,12.76,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2005-12,5.24,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2006-01,11.43,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2006-02,8.47,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2006-03,26.42,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2006-04,8.69,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2006-05,22.51,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2006-06,4.2,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2006-07,7.83,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2006-08,5.69,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2006-09,9.52,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2006-10,7.44,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2006-11,3.22,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2006-12,6.67,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2007-01,12.24,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2007-02,14.24,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2007-03,4.24,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2007-04,7.4,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2007-05,2.33,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2007-06,6.38,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2007-07,7.26,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2007-08,7.78,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2007-09,8.74,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2007-10,8.24,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2007-11,10.39,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2007-12,17.56,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2008-01,14.21,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2008-02,39.07,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2008-03,5.21,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2008-04,5.91,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2008-05,4.12,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2008-06,2.19,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2008-07,6.17,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2008-08,3.89,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2008-09,4.28,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2008-10,5.41,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2008-11,6.74,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2008-12,30.39,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2009-01,8.72,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2009-02,10.37,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2009-03,29.28,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2009-04,11.39,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2009-05,2.14,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2009-06,5.37,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2009-07,8.15,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2009-08,4.93,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2009-09,6.93,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2009-10,9.48,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2009-11,23.6,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2009-12,11.5,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2010-01,0.94,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2010-02,1.38,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2010-03,8.65,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2010-04,7.08,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2010-05,2.72,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2010-06,5.27,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2010-07,3.98,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2010-08,4.31,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2010-09,2.76,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2010-10,8.29,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2010-11,10.82,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2010-12,7.13,",,,0"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2011-01,3.7,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2011-02,4.14,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2011-03,10.31,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2011-04,4.47,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2011-05,8.48,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2011-06,6.38,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2011-07,5.19,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2011-08,8.75,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2011-09,4.46,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2011-10,4.11,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2011-11,17.47,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2011-12,20.26,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2012-01,2.07,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2012-02,13.5,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2012-03,15.63,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2012-04,6.63,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2012-05,6.57,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2012-06,6.35,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2012-07,8.07,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2012-08,6.79,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2012-09,4.89,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2012-10,2.91,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2012-11,5.52,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2012-12,12.04,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2013-01,8.38,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2013-02,23.13,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2013-03,4.2,",,,X"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2013-04,2.97,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2013-05,8.44,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2013-06,4.51,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2013-07,4.29,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2013-08,9.05,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2013-09,3.64,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2013-10,6.8,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2013-11,6.68,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2013-12,20.2,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2014-01,5.67,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2014-02,2.57,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2014-03,18.73,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2014-04,13.36,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2014-05,7.42,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2014-06,6.58,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2014-07,16,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2014-08,10.81,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2014-09,4.04,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2014-10,14.96,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2014-11,9.03,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2014-12,6.1,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2015-01,2.8,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2015-02,5.3,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2015-03,8.93,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2015-04,14.32,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2015-05,7.75,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2015-06,5.24,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2015-07,8.06,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2015-08,17.2,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2015-09,25.03,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2015-10,16.09,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2015-11,22.81,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2015-12,14.1,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2016-01,1.29,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2016-02,3.28,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2016-03,4.91,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2016-04,9.63,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2016-05,5.83,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2016-06,11.2,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2016-07,7.32,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2016-08,24.69,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2016-09,10.74,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2016-10,19.14,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2016-11,10.05,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2016-12,20.41,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2017-01,12.35,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2017-02,6.15,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2017-03,3.4,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2017-04,5.08,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2017-05,7.68,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2017-06,2.98,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2017-07,7.56,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2017-08,8.9,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2017-09,3.91,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2017-10,17.19,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2017-11,20.54,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2017-12,9.9,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2018-01,14.63,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2018-02,15.45,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2018-03,10.93,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2018-04,14.07,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2018-05,10.8,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2018-06,9.13,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2018-07,6.83,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2018-08,49.19,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2018-09,5.7,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2018-10,18.23,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2018-11,11.53,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2018-12,9.97,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2019-01,1.26,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2019-02,11.24,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2019-03,4.67,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2019-04,13.51,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2019-05,3.85,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2019-06,3.91,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2019-07,9.56,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2019-08,9.41,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2019-09,8.16,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2019-10,13.8,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2019-11,10.28,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2019-12,11.19,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2020-01,15.89,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2020-02,5.62,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2020-03,27.95,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2020-04,7.76,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2020-05,3.46,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2020-06,4.46,",,,W"
USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",19.71909,-155.04897,8.8,2020-07,5.27,",,,W"
